x,y,z,Fz
42,7,20,5.98615167e+01
42,7,21,5.85672651e+01
42,7,22,nan
42,7,23,nan
42,7,24,6.23987617e+01
42,7,25,nan
42,7,26,nan
42,7,27,5.65071458e+01
42,7,28,nan
42,7,29,nan
42,7,30,nan
42,7,31,5.91516268e+01
42,7,32,5.97784169e+01
42,7,33,5.74138031e+01
42,7,34,5.56708936e+01
42,7,35,nan
42,7,36,nan
42,7,37,5.81661112e+01
42,7,38,6.17373863e+01
42,7,39,nan
42,7,40,nan
42,7,41,nan
42,7,42,5.71101650e+01
42,7,43,6.10297816e+01
42,7,44,5.85811949e+01
42,7,45,nan
42,7,46,6.31610495e+01
42,7,47,5.98130424e+01
42,7,48,nan
42,7,49,5.66798705e+01
42,7,50,6.14168153e+01
42,7,51,5.58971391e+01
42,7,52,nan
42,7,53,5.98231416e+01
42,7,54,6.02784798e+01
42,7,55,6.01126994e+01
42,7,56,6.12503040e+01
42,7,57,nan
42,7,58,nan
42,7,59,6.43035540e+01
42,7,60,6.42047317e+01
42,7,61,5.95734147e+01
42,7,62,nan
42,7,63,nan
42,7,64,5.87012093e+01
42,7,65,6.13264316e+01
42,7,66,5.93200261e+01
42,7,67,6.11839769e+01
42,7,68,5.82447276e+01
42,7,69,nan
42,7,70,nan
42,7,71,nan
42,7,72,nan
42,7,73,6.27487636e+01
42,7,74,5.77988132e+01
42,7,75,nan
42,7,76,5.94900792e+01
42,7,77,nan
42,7,78,nan
42,7,79,nan
42,7,80,5.70966852e+01
42,7,81,5.97421959e+01
42,7,82,6.18061894e+01
42,7,83,nan
42,7,84,nan
42,7,85,5.68984982e+01
42,7,86,6.06775576e+01
42,7,87,5.52962322e+01
42,7,88,nan
42,7,89,nan
42,7,90,6.09446312e+01
42,7,91,5.70355391e+01
42,7,92,6.20366170e+01
42,7,93,nan
42,7,94,nan
42,7,95,nan
42,7,96,6.45074106e+01
42,7,97,5.67032713e+01
42,7,98,nan
42,7,99,5.71421600e+01
42,8,0,nan
42,8,1,5.61917053e+01
42,8,2,5.63478317e+01
42,8,3,nan
42,8,4,5.97206311e+01
42,8,5,6.03137306e+01
42,8,6,nan
42,8,7,nan
42,8,8,nan
42,8,9,5.51980378e+01
42,8,10,nan
42,8,11,nan
42,8,12,nan
42,8,13,nan
42,8,14,nan
42,8,15,5.78874097e+01
42,8,16,nan
42,8,17,5.74698153e+01
42,8,18,6.09008023e+01
42,8,19,5.78315672e+01
42,8,20,5.99785553e+01
42,8,21,5.78953168e+01
42,8,22,nan
42,8,23,nan
42,8,24,nan
42,8,25,5.76223616e+01
42,8,26,6.18246713e+01
42,8,27,5.43043349e+01
42,8,28,nan
42,8,29,nan
42,8,30,nan
42,8,31,5.92575942e+01
42,8,32,5.99741429e+01
42,8,33,6.01266234e+01
42,8,34,nan
42,8,35,nan
42,8,36,nan
42,8,37,nan
42,8,38,5.96682139e+01
42,8,39,5.75250162e+01
42,8,40,nan
42,8,41,5.67474849e+01
42,8,42,5.72782580e+01
42,8,43,5.95565739e+01
42,8,44,5.93334633e+01
42,8,45,5.86514294e+01
42,8,46,nan
42,8,47,nan
42,8,48,6.01171336e+01
42,8,49,nan
42,8,50,6.08323676e+01
42,8,51,nan
42,8,52,nan
42,8,53,nan
42,8,54,nan
42,8,55,nan
42,8,56,5.81606198e+01
42,8,57,nan
42,8,58,nan
42,8,59,nan
42,8,60,6.22048909e+01
42,8,61,nan
42,8,62,nan
42,8,63,5.92857845e+01
42,8,64,6.06979366e+01
42,8,65,5.59511851e+01
42,8,66,5.93786456e+01
42,8,67,6.05651899e+01
42,8,68,nan
42,8,69,nan
42,8,70,5.69045173e+01
42,8,71,nan
42,8,72,5.83389708e+01
42,8,73,6.39202206e+01
42,8,74,nan
42,8,75,nan
42,8,76,nan
42,8,77,5.58908172e+01
42,8,78,nan
42,8,79,nan
42,8,80,5.74466262e+01
42,8,81,5.97443637e+01
42,8,82,5.89993614e+01
42,8,83,nan
42,8,84,nan
42,8,85,5.66588989e+01
42,8,86,6.15055118e+01
42,8,87,nan
42,8,88,nan
42,8,89,nan
42,8,90,5.65179924e+01
42,8,91,6.00687708e+01
42,8,92,5.56783925e+01
42,8,93,nan
42,8,94,nan
42,8,95,nan
42,8,96,6.11455539e+01
42,8,97,6.22342284e+01
42,8,98,5.82650502e+01
42,8,99,nan
42,9,0,nan
42,9,1,nan
42,9,2,5.85027026e+01
42,9,3,6.05371396e+01
42,9,4,5.69125121e+01
42,9,5,6.29390744e+01
42,9,6,nan
42,9,7,nan
42,9,8,5.91246422e+01
42,9,9,nan
42,9,10,nan
42,9,11,nan
42,9,12,nan
42,9,13,5.76694787e+01
42,9,14,nan
42,9,15,nan
42,9,16,5.78423789e+01
42,9,17,6.04629251e+01
42,9,18,6.05430952e+01
42,9,19,nan
42,9,20,nan
42,9,21,6.14539062e+01
42,9,22,nan
42,9,23,nan
42,9,24,5.86585793e+01
42,9,25,6.07222814e+01
42,9,26,nan
42,9,27,5.94413774e+01
42,9,28,nan
42,9,29,nan
42,9,30,nan
42,9,31,6.36839898e+01
42,9,32,6.49685646e+01
42,9,33,nan
42,9,34,nan
42,9,35,6.14884898e+01
42,9,36,5.63172777e+01
42,9,37,nan
42,9,38,nan
42,9,39,5.70981999e+01
42,9,40,nan
42,9,41,nan
42,9,42,nan
42,9,43,6.21933364e+01
42,9,44,6.26162849e+01
42,9,45,nan
42,9,46,5.53025842e+01
42,9,47,nan
42,9,48,nan
42,9,49,nan
42,9,50,nan
42,9,51,5.88241991e+01
42,9,52,nan
42,9,53,5.61230561e+01
42,9,54,nan
42,9,55,nan
42,9,56,6.03497347e+01
42,9,57,nan
42,9,58,nan
42,9,59,6.44994390e+01
42,9,60,6.35781218e+01
42,9,61,nan
42,9,62,nan
42,9,63,nan
42,9,64,nan
42,9,65,nan
42,9,66,nan
42,9,67,6.13778759e+01
42,9,68,6.04932690e+01
42,9,69,5.90517165e+01
42,9,70,6.14251628e+01
42,9,71,nan
42,9,72,nan
42,9,73,6.26753280e+01
42,9,74,5.99336337e+01
42,9,75,nan
42,9,76,5.94356226e+01
42,9,77,nan
42,9,78,nan
42,9,79,5.97082281e+01
42,9,80,6.15226744e+01
42,9,81,nan
42,9,82,5.79418285e+01
42,9,83,5.81739183e+01
42,9,84,5.82176324e+01
42,9,85,5.83840597e+01
42,9,86,5.62862541e+01
42,9,87,nan
42,9,88,nan
42,9,89,nan
42,9,90,nan
42,9,91,5.93503473e+01
42,9,92,5.89037875e+01
42,9,93,nan
42,9,94,6.25726893e+01
42,9,95,6.06107286e+01
42,9,96,nan
42,9,97,5.86795061e+01
42,9,98,6.11501673e+01
42,9,99,nan
42,10,0,nan
42,10,1,5.80001198e+01
42,10,2,5.75997939e+01
42,10,3,5.78626360e+01
42,10,4,6.04868505e+01
42,10,5,5.94771751e+01
42,10,6,6.22814554e+01
42,10,7,6.13288435e+01
42,10,8,nan
42,10,9,nan
42,10,10,nan
42,10,11,nan
42,10,12,nan
42,10,13,5.94372987e+01
42,10,14,5.68895616e+01
42,10,15,nan
42,10,16,nan
42,10,17,6.02281485e+01
42,10,18,6.17427373e+01
42,10,19,nan
42,10,20,nan
42,10,21,6.25454548e+01
42,10,22,nan
42,10,23,nan
42,10,24,5.92476154e+01
42,10,25,5.75356992e+01
42,10,26,nan
42,10,27,nan
42,10,28,6.03900363e+01
42,10,29,5.59544743e+01
42,10,30,nan
42,10,31,nan
42,10,32,6.39587506e+01
42,10,33,5.74570627e+01
42,10,34,nan
42,10,35,6.05109094e+01
42,10,36,5.18048419e+01
42,10,37,nan
42,10,38,nan
42,10,39,5.67173632e+01
42,10,40,5.46840877e+01
42,10,41,nan
42,10,42,5.78461350e+01
42,10,43,6.11197271e+01
42,10,44,6.03624707e+01
42,10,45,5.68974976e+01
42,10,46,5.44578005e+01
42,10,47,nan
42,10,48,nan
42,10,49,nan
42,10,50,nan
42,10,51,5.77699464e+01
42,10,52,6.12117227e+01
42,10,53,nan
42,10,54,6.29087635e+01
42,10,55,5.84910471e+01
42,10,56,nan
42,10,57,nan
42,10,58,6.18117511e+01
42,10,59,6.14168594e+01
42,10,60,5.88024059e+01
42,10,61,nan
42,10,62,nan
42,10,63,6.05574896e+01
42,10,64,nan
42,10,65,nan
42,10,66,nan
42,10,67,nan
42,10,68,6.02176069e+01
42,10,69,6.43126016e+01
42,10,70,5.51719701e+01
42,10,71,nan
42,10,72,nan
42,10,73,6.47124554e+01
42,10,74,nan
42,10,75,nan
42,10,76,5.61643820e+01
42,10,77,nan
42,10,78,nan
42,10,79,5.98178006e+01
42,10,80,5.75749312e+01
42,10,81,nan
42,10,82,5.94510769e+01
42,10,83,6.09695443e+01
42,10,84,nan
42,10,85,nan
42,10,86,nan
42,10,87,6.02885343e+01
42,10,88,nan
42,10,89,nan
42,10,90,nan
42,10,91,5.93537511e+01
42,10,92,6.07270864e+01
42,10,93,6.43009728e+01
42,10,94,6.53540985e+01
42,10,95,nan
42,10,96,nan
42,10,97,nan
42,10,98,5.69270545e+01
42,10,99,nan
42,11,0,nan
42,11,1,5.91256797e+01
42,11,2,5.84289770e+01
42,11,3,nan
42,11,4,nan
42,11,5,5.89577595e+01
42,11,6,5.91371318e+01
42,11,7,6.05632501e+01
42,11,8,nan
42,11,9,5.89218836e+01
42,11,10,nan
42,11,11,nan
42,11,12,nan
42,11,13,5.77713704e+01
42,11,14,5.83741507e+01
42,11,15,nan
42,11,16,nan
42,11,17,nan
42,11,18,5.99903332e+01
42,11,19,5.93166533e+01
42,11,20,5.73969910e+01
42,11,21,5.99503852e+01
42,11,22,5.90079708e+01
42,11,23,nan
42,11,24,5.67309074e+01
42,11,25,nan
42,11,26,nan
42,11,27,nan
42,11,28,5.66455250e+01
42,11,29,nan
42,11,30,6.45680298e+01
42,11,31,nan
42,11,32,nan
42,11,33,5.92914126e+01
42,11,34,6.04169304e+01
42,11,35,5.90822813e+01
42,11,36,5.52107202e+01
42,11,37,nan
42,11,38,nan
42,11,39,5.99730254e+01
42,11,40,5.85680395e+01
42,11,41,nan
42,11,42,nan
42,11,43,5.67420117e+01
42,11,44,5.69731624e+01
42,11,45,5.71859465e+01
42,11,46,6.06077677e+01
42,11,47,6.01106144e+01
42,11,48,nan
42,11,49,5.85034859e+01
42,11,50,nan
42,11,51,nan
42,11,52,nan
42,11,53,nan
42,11,54,nan
42,11,55,nan
42,11,56,nan
42,11,57,nan
42,11,58,5.67855362e+01
42,11,59,6.43027499e+01
42,11,60,6.02596002e+01
42,11,61,nan
42,11,62,6.19193227e+01
42,11,63,6.18002345e+01
42,11,64,nan
42,11,65,5.92497791e+01
42,11,66,nan
42,11,67,5.92936275e+01
42,11,68,nan
42,11,69,6.12094101e+01
42,11,70,nan
42,11,71,6.41290211e+01
42,11,72,6.22000846e+01
42,11,73,6.11205396e+01
42,11,74,5.88994188e+01
42,11,75,nan
42,11,76,nan
42,11,77,nan
42,11,78,6.06591754e+01
42,11,79,5.98412707e+01
42,11,80,nan
42,11,81,5.85687178e+01
42,11,82,5.87547003e+01
42,11,83,5.65095416e+01
42,11,84,nan
42,11,85,nan
42,11,86,6.11269122e+01
42,11,87,6.42722137e+01
42,11,88,nan
42,11,89,6.25273053e+01
42,11,90,nan
42,11,91,nan
42,11,92,6.20510570e+01
42,11,93,nan
42,11,94,6.29160880e+01
42,11,95,6.04296850e+01
42,11,96,nan
42,11,97,5.92609303e+01
42,11,98,5.90555780e+01
42,11,99,nan
42,12,0,6.23347496e+01
42,12,1,5.84217803e+01
42,12,2,nan
42,12,3,5.63578103e+01
42,12,4,nan
42,12,5,6.01532726e+01
42,12,6,6.06569390e+01
42,12,7,6.08942919e+01
42,12,8,nan
42,12,9,nan
42,12,10,5.76853925e+01
42,12,11,nan
42,12,12,nan
42,12,13,6.03701968e+01
42,12,14,6.08709146e+01
42,12,15,6.36169538e+01
42,12,16,6.31508946e+01
42,12,17,nan
42,12,18,6.35975671e+01
42,12,19,6.24894827e+01
42,12,20,nan
42,12,21,nan
42,12,22,nan
42,12,23,5.96624502e+01
42,12,24,6.01558192e+01
42,12,25,nan
42,12,26,nan
42,12,27,5.91280840e+01
42,12,28,5.79361880e+01
42,12,29,nan
42,12,30,nan
42,12,31,5.47304704e+01
42,12,32,nan
42,12,33,5.98277403e+01
42,12,34,5.94772271e+01
42,12,35,nan
42,12,36,6.18449796e+01
42,12,37,nan
42,12,38,nan
42,12,39,5.81675879e+01
42,12,40,5.97812589e+01
42,12,41,5.85796976e+01
42,12,42,nan
42,12,43,nan
42,12,44,nan
42,12,45,6.03981456e+01
42,12,46,6.56650723e+01
42,12,47,nan
42,12,48,nan
42,12,49,nan
42,12,50,5.55933554e+01
42,12,51,6.06643402e+01
42,12,52,nan
42,12,53,nan
42,12,54,nan
42,12,55,6.02883251e+01
42,12,56,nan
42,12,57,nan
42,12,58,nan
42,12,59,6.01800050e+01
42,12,60,5.95031142e+01
42,12,61,5.96329206e+01
42,12,62,6.51187180e+01
42,12,63,nan
42,12,64,nan
42,12,65,nan
42,12,66,5.99760631e+01
42,12,67,nan
42,12,68,nan
42,12,69,nan
42,12,70,6.13972972e+01
42,12,71,5.70872349e+01
42,12,72,nan
42,12,73,6.23629739e+01
42,12,74,6.26577983e+01
42,12,75,nan
42,12,76,nan
42,12,77,6.16996456e+01
42,12,78,6.29426776e+01
42,12,79,nan
42,12,80,nan
42,12,81,nan
42,12,82,nan
42,12,83,5.95114858e+01
42,12,84,5.81502979e+01
42,12,85,5.90546563e+01
42,12,86,nan
42,12,87,6.33293900e+01
42,12,88,5.88132271e+01
42,12,89,nan
42,12,90,nan
42,12,91,5.96737392e+01
42,12,92,6.08657861e+01
42,12,93,nan
42,12,94,nan
42,12,95,nan
42,12,96,5.97525937e+01
42,12,97,nan
42,12,98,nan
42,12,99,nan
42,13,0,nan
42,13,1,nan
42,13,2,5.78889836e+01
42,13,3,5.67820260e+01
42,13,4,5.73757133e+01
42,13,5,nan
42,13,6,6.13932329e+01
42,13,7,nan
42,13,8,6.28212500e+01
42,13,9,6.35433159e+01
42,13,10,nan
42,13,11,nan
42,13,12,nan
42,13,13,5.70541206e+01
42,13,14,6.39159709e+01
42,13,15,6.36002787e+01
42,13,16,6.12479703e+01
42,13,17,5.71848505e+01
42,13,18,nan
42,13,19,nan
42,13,20,nan
42,13,21,6.14811251e+01
42,13,22,5.71549930e+01
42,13,23,5.79395862e+01
42,13,24,5.92721320e+01
42,13,25,nan
42,13,26,nan
42,13,27,6.02878051e+01
42,13,28,5.61180692e+01
42,13,29,nan
42,13,30,5.99440092e+01
42,13,31,5.95093800e+01
42,13,32,nan
42,13,33,nan
42,13,34,nan
42,13,35,6.16456000e+01
42,13,36,6.50331563e+01
42,13,37,nan
42,13,38,nan
42,13,39,nan
42,13,40,nan
42,13,41,5.75456886e+01
42,13,42,nan
42,13,43,6.25571552e+01
42,13,44,nan
42,13,45,nan
42,13,46,6.03577460e+01
42,13,47,5.99759596e+01
42,13,48,nan
42,13,49,5.62232444e+01
42,13,50,5.95315143e+01
42,13,51,6.52834853e+01
42,13,52,nan
42,13,53,nan
42,13,54,6.32102186e+01
42,13,55,nan
42,13,56,nan
42,13,57,nan
42,13,58,nan
42,13,59,5.67981937e+01
42,13,60,5.88658740e+01
42,13,61,6.16506189e+01
42,13,62,5.99572287e+01
42,13,63,nan
42,13,64,nan
42,13,65,6.02243888e+01
42,13,66,5.70004435e+01
42,13,67,nan
42,13,68,nan
42,13,69,nan
42,13,70,nan
42,13,71,nan
42,13,72,nan
42,13,73,5.74234277e+01
42,13,74,6.14156751e+01
42,13,75,5.72619641e+01
42,13,76,nan
42,13,77,nan
42,13,78,6.33322021e+01
42,13,79,5.79723605e+01
42,13,80,nan
42,13,81,5.92243765e+01
42,13,82,nan
42,13,83,5.74769874e+01
42,13,84,6.06290607e+01
42,13,85,5.46541435e+01
42,13,86,nan
42,13,87,nan
42,13,88,nan
42,13,89,nan
42,13,90,nan
42,13,91,nan
42,13,92,5.88854195e+01
42,13,93,5.95762380e+01
42,13,94,nan
42,13,95,nan
42,13,96,5.89652067e+01
42,13,97,nan
42,13,98,nan
42,13,99,6.18712197e+01
42,14,0,nan
42,14,1,nan
42,14,2,nan
42,14,3,6.19247236e+01
42,14,4,nan
42,14,5,5.95738904e+01
42,14,6,6.03545135e+01
42,14,7,5.95860478e+01
42,14,8,6.12539941e+01
42,14,9,5.77192286e+01
42,14,10,nan
42,14,11,nan
42,14,12,nan
42,14,13,5.76026844e+01
42,14,14,nan
42,14,15,nan
42,14,16,6.20955019e+01
42,14,17,6.06973724e+01
42,14,18,nan
42,14,19,nan
42,14,20,6.11725621e+01
42,14,21,5.95909795e+01
42,14,22,nan
42,14,23,nan
42,14,24,nan
42,14,25,nan
42,14,26,nan
42,14,27,5.78441370e+01
42,14,28,5.73882236e+01
42,14,29,nan
42,14,30,5.90302625e+01
42,14,31,6.04349799e+01
42,14,32,5.48656040e+01
42,14,33,nan
42,14,34,nan
42,14,35,5.79421521e+01
42,14,36,6.15657706e+01
42,14,37,6.06485518e+01
42,14,38,6.54872361e+01
42,14,39,5.68045852e+01
42,14,40,nan
42,14,41,nan
42,14,42,6.38224535e+01
42,14,43,6.55905211e+01
42,14,44,5.62595246e+01
42,14,45,nan
42,14,46,nan
42,14,47,5.87789791e+01
42,14,48,nan
42,14,49,nan
42,14,50,nan
42,14,51,6.08880670e+01
42,14,52,5.97348619e+01
42,14,53,nan
42,14,54,nan
42,14,55,6.03178808e+01
42,14,56,6.09415914e+01
42,14,57,5.77809596e+01
42,14,58,nan
42,14,59,nan
42,14,60,6.13518145e+01
42,14,61,6.09389216e+01
42,14,62,5.60296660e+01
42,14,63,nan
42,14,64,nan
42,14,65,5.84195795e+01
42,14,66,5.77494343e+01
42,14,67,nan
42,14,68,6.26129898e+01
42,14,69,5.58347562e+01
42,14,70,nan
42,14,71,nan
42,14,72,nan
42,14,73,nan
42,14,74,5.81042893e+01
42,14,75,5.95694578e+01
42,14,76,6.15707139e+01
42,14,77,nan
42,14,78,nan
42,14,79,6.25366057e+01
42,14,80,6.56042630e+01
42,14,81,nan
42,14,82,nan
42,14,83,nan
42,14,84,6.03257815e+01
42,14,85,5.69833910e+01
42,14,86,nan
42,14,87,nan
42,14,88,5.72441768e+01
42,14,89,5.73573971e+01
42,14,90,5.84063297e+01
42,14,91,nan
42,14,92,5.85994867e+01
42,14,93,6.07878630e+01
42,14,94,6.04381767e+01
42,14,95,nan
42,14,96,nan
42,14,97,5.97319537e+01
42,14,98,6.25837395e+01
42,14,99,6.27165688e+01
42,15,0,5.64133179e+01
42,15,1,nan
42,15,2,5.98304180e+01
42,15,3,6.03813764e+01
42,15,4,nan
42,15,5,nan
42,15,6,5.98056450e+01
42,15,7,nan
42,15,8,6.42692078e+01
42,15,9,nan
42,15,10,nan
42,15,11,nan
42,15,12,5.55361484e+01
42,15,13,6.11199062e+01
42,15,14,6.06826161e+01
42,15,15,nan
42,15,16,nan
42,15,17,nan
42,15,18,nan
42,15,19,6.40837456e+01
42,15,20,nan
42,15,21,6.44994326e+01
42,15,22,5.51974067e+01
42,15,23,nan
42,15,24,nan
42,15,25,nan
42,15,26,nan
42,15,27,5.79529708e+01
42,15,28,nan
42,15,29,6.08680580e+01
42,15,30,5.89314205e+01
42,15,31,nan
42,15,32,6.00862190e+01
42,15,33,nan
42,15,34,6.09171507e+01
42,15,35,6.23365410e+01
42,15,36,nan
42,15,37,nan
42,15,38,6.35412946e+01
42,15,39,nan
42,15,40,nan
42,15,41,nan
42,15,42,5.73066053e+01
42,15,43,6.24946127e+01
42,15,44,nan
42,15,45,nan
42,15,46,6.02997372e+01
42,15,47,5.95852874e+01
42,15,48,nan
42,15,49,nan
42,15,50,nan
42,15,51,5.86019843e+01
42,15,52,5.61159266e+01
42,15,53,nan
42,15,54,5.83477927e+01
42,15,55,5.67490047e+01
42,15,56,6.06099303e+01
42,15,57,5.73523416e+01
42,15,58,5.46562877e+01
42,15,59,nan
42,15,60,nan
42,15,61,6.01638259e+01
42,15,62,6.08234105e+01
42,15,63,nan
42,15,64,nan
42,15,65,5.83849529e+01
42,15,66,6.07760355e+01
42,15,67,6.13980072e+01
42,15,68,6.36402684e+01
42,15,69,5.51357815e+01
42,15,70,nan
42,15,71,nan
42,15,72,nan
42,15,73,nan
42,15,74,6.09083129e+01
42,15,75,5.85969850e+01
42,15,76,5.89390722e+01
42,15,77,nan
42,15,78,6.10290044e+01
42,15,79,6.22850129e+01
42,15,80,6.01550477e+01
42,15,81,nan
42,15,82,nan
42,15,83,5.74130655e+01
42,15,84,5.80571208e+01
42,15,85,6.44931559e+01
42,15,86,nan
42,15,87,nan
42,15,88,5.89774463e+01
42,15,89,nan
42,15,90,nan
42,15,91,5.92599867e+01
42,15,92,5.97872699e+01
42,15,93,5.83591063e+01
42,15,94,5.60609416e+01
42,15,95,nan
42,15,96,nan
42,15,97,6.32769066e+01
42,15,98,nan
42,15,99,nan
42,16,0,nan
42,16,1,5.82208305e+01
42,16,2,nan
42,16,3,nan
42,16,4,6.02183412e+01
42,16,5,6.10005732e+01
42,16,6,5.72596242e+01
42,16,7,nan
42,16,8,nan
42,16,9,nan
42,16,10,nan
42,16,11,nan
42,16,12,5.88576130e+01
42,16,13,5.84747130e+01
42,16,14,6.13327999e+01
42,16,15,nan
42,16,16,nan
42,16,17,nan
42,16,18,nan
42,16,19,nan
42,16,20,nan
42,16,21,5.97584017e+01
42,16,22,5.51802858e+01
42,16,23,nan
42,16,24,nan
42,16,25,nan
42,16,26,5.63410104e+01
42,16,27,5.57301267e+01
42,16,28,6.06558980e+01
42,16,29,6.23345895e+01
42,16,30,nan
42,16,31,nan
42,16,32,nan
42,16,33,6.01254743e+01
42,16,34,6.19649268e+01
42,16,35,nan
42,16,36,nan
42,16,37,nan
42,16,38,5.82522226e+01
42,16,39,5.91726545e+01
42,16,40,5.70726374e+01
42,16,41,5.92441505e+01
42,16,42,5.89087565e+01
42,16,43,nan
42,16,44,nan
42,16,45,5.79224508e+01
42,16,46,5.93526094e+01
42,16,47,5.40297217e+01
42,16,48,nan
42,16,49,nan
42,16,50,nan
42,16,51,nan
42,16,52,5.90829252e+01
42,16,53,5.77985253e+01
42,16,54,5.87116958e+01
42,16,55,nan
42,16,56,5.83377407e+01
42,16,57,5.94288094e+01
42,16,58,6.01692170e+01
42,16,59,nan
42,16,60,6.25897300e+01
42,16,61,6.06045011e+01
42,16,62,nan
42,16,63,5.83859838e+01
42,16,64,nan
42,16,65,6.22498572e+01
42,16,66,5.75361760e+01
42,16,67,nan
42,16,68,6.49247802e+01
42,16,69,5.82078691e+01
42,16,70,nan
42,16,71,5.96756804e+01
42,16,72,nan
42,16,73,nan
42,16,74,5.81446684e+01
42,16,75,nan
42,16,76,6.15018277e+01
42,16,77,nan
42,16,78,nan
42,16,79,6.43007862e+01
42,16,80,nan
42,16,81,5.96359278e+01
42,16,82,6.42752611e+01
42,16,83,nan
42,16,84,6.02602082e+01
42,16,85,6.55883174e+01
42,16,86,nan
42,16,87,nan
42,16,88,nan
42,16,89,5.84501241e+01
42,16,90,nan
42,16,91,nan
42,16,92,nan
42,16,93,6.02500555e+01
42,16,94,nan
42,16,95,nan
42,16,96,6.36828182e+01
42,16,97,6.22208018e+01
42,16,98,5.87652574e+01
42,16,99,nan
42,17,0,5.98576331e+01
42,17,1,6.14919221e+01
42,17,2,nan
42,17,3,nan
42,17,4,5.95216723e+01
42,17,5,6.07353915e+01
42,17,6,5.71741206e+01
42,17,7,nan
42,17,8,nan
42,17,9,6.39794119e+01
42,17,10,nan
42,17,11,nan
42,17,12,5.72191734e+01
42,17,13,6.11327924e+01
42,17,14,5.85442438e+01
42,17,15,5.70717893e+01
42,17,16,nan
42,17,17,nan
42,17,18,nan
42,17,19,5.86109336e+01
42,17,20,5.48759027e+01
42,17,21,nan
42,17,22,nan
42,17,23,nan
42,17,24,nan
42,17,25,5.81799345e+01
42,17,26,5.66896024e+01
42,17,27,nan
42,17,28,nan
42,17,29,6.16265861e+01
42,17,30,6.45483379e+01
42,17,31,nan
42,17,32,nan
42,17,33,6.06896797e+01
42,17,34,5.73875775e+01
42,17,35,nan
42,17,36,nan
42,17,37,6.24177250e+01
42,17,38,nan
42,17,39,nan
42,17,40,5.65236937e+01
42,17,41,nan
42,17,42,5.82932275e+01
42,17,43,nan
42,17,44,nan
42,17,45,6.07321671e+01
42,17,46,6.00717109e+01
42,17,47,6.12503541e+01
42,17,48,nan
42,17,49,nan
42,17,50,5.93646184e+01
42,17,51,nan
42,17,52,5.95180160e+01
42,17,53,5.75619744e+01
42,17,54,5.60184999e+01
42,17,55,nan
42,17,56,nan
42,17,57,5.86480871e+01
42,17,58,nan
42,17,59,6.23005161e+01
42,17,60,nan
42,17,61,nan
42,17,62,6.09515812e+01
42,17,63,6.02215331e+01
42,17,64,nan
42,17,65,nan
42,17,66,nan
42,17,67,nan
42,17,68,nan
42,17,69,5.85381510e+01
42,17,70,5.98711008e+01
42,17,71,5.67148417e+01
42,17,72,nan
42,17,73,nan
42,17,74,6.06872041e+01
42,17,75,6.01337856e+01
42,17,76,6.05692418e+01
42,17,77,5.56648892e+01
42,17,78,nan
42,17,79,nan
42,17,80,5.86214496e+01
42,17,81,nan
42,17,82,nan
42,17,83,6.10923265e+01
42,17,84,nan
42,17,85,6.22640560e+01
42,17,86,5.79227914e+01
42,17,87,nan
42,17,88,6.01677234e+01
42,17,89,nan
42,17,90,6.20995235e+01
42,17,91,nan
42,17,92,nan
42,17,93,5.98262282e+01
42,17,94,nan
42,17,95,5.65510919e+01
42,17,96,5.53372630e+01
42,17,97,6.42056367e+01
42,17,98,nan
42,17,99,nan
42,18,0,nan
42,18,1,5.88799219e+01
42,18,2,6.04788643e+01
42,18,3,6.01454764e+01
42,18,4,nan
42,18,5,nan
42,18,6,5.71442436e+01
42,18,7,nan
42,18,8,6.43584081e+01
42,18,9,5.97430255e+01
42,18,10,nan
42,18,11,6.02782540e+01
42,18,12,nan
42,18,13,5.72679279e+01
42,18,14,6.23341248e+01
42,18,15,5.66498833e+01
42,18,16,nan
42,18,17,nan
42,18,18,nan
42,18,19,nan
42,18,20,5.86004809e+01
42,18,21,nan
42,18,22,nan
42,18,23,nan
42,18,24,5.82349201e+01
42,18,25,5.90675085e+01
42,18,26,5.76304573e+01
42,18,27,nan
42,18,28,nan
42,18,29,5.71799043e+01
42,18,30,5.70450971e+01
42,18,31,nan
42,18,32,6.01647009e+01
42,18,33,5.76454544e+01
42,18,34,nan
42,18,35,nan
42,18,36,nan
42,18,37,nan
42,18,38,nan
42,18,39,6.04060460e+01
42,18,40,6.24850080e+01
42,18,41,nan
42,18,42,nan
42,18,43,nan
42,18,44,nan
42,18,45,nan
42,18,46,6.40723846e+01
42,18,47,6.21054114e+01
42,18,48,nan
42,18,49,nan
42,18,50,nan
42,18,51,nan
42,18,52,nan
42,18,53,6.07456498e+01
42,18,54,5.76406265e+01
42,18,55,nan
42,18,56,nan
42,18,57,6.05557144e+01
42,18,58,5.73790484e+01
42,18,59,nan
42,18,60,6.41429130e+01
42,18,61,5.70856743e+01
42,18,62,nan
42,18,63,6.02423457e+01
42,18,64,5.48743047e+01
42,18,65,nan
42,18,66,nan
42,18,67,nan
42,18,68,nan
42,18,69,6.43194317e+01
42,18,70,5.91148705e+01
42,18,71,nan
42,18,72,5.68728636e+01
42,18,73,6.12834287e+01
42,18,74,5.85732758e+01
42,18,75,6.03782812e+01
42,18,76,6.05262730e+01
42,18,77,nan
42,18,78,nan
42,18,79,5.94513781e+01
42,18,80,5.79608352e+01
42,18,81,6.24413778e+01
42,18,82,nan
42,18,83,nan
42,18,84,5.87040873e+01
42,18,85,nan
