x,y,z,vz
18,97,4,-4.23128060e+00
18,97,5,-4.12902079e+00
18,97,6,-4.06330433e+00
18,97,7,-4.02688924e+00
18,97,8,-4.00474982e+00
18,97,9,-3.98983301e+00
18,97,10,-3.97542832e+00
18,97,11,-3.95776923e+00
18,97,12,-3.93866697e+00
18,97,13,-3.92708256e+00
18,97,14,-3.92480267e+00
18,97,15,-3.93279508e+00
18,97,16,-3.95033486e+00
18,97,17,-3.97006157e+00
18,97,18,-3.98577250e+00
18,97,19,-3.99974449e+00
18,97,20,-4.01753151e+00
18,97,21,-4.04234256e+00
18,97,22,-4.06849721e+00
18,97,23,-4.08427057e+00
18,97,24,-4.08781939e+00
18,97,25,-4.08610560e+00
18,97,26,-4.08029148e+00
18,97,27,-4.06878617e+00
18,97,28,-4.05033692e+00
18,97,29,-4.03122852e+00
18,97,30,-4.01819033e+00
18,97,31,-4.01488873e+00
18,97,32,-4.02613058e+00
18,97,33,-4.05468895e+00
18,97,34,-4.09215547e+00
18,97,35,-4.11419104e+00
18,97,36,-4.11420777e+00
18,97,37,-4.09751222e+00
18,97,38,-4.07183782e+00
18,97,39,-4.05769860e+00
18,97,40,-4.05741256e+00
18,97,41,-4.07560299e+00
18,97,42,-4.11399877e+00
18,97,43,-4.16508976e+00
18,97,44,-4.23538622e+00
18,97,45,-4.33704642e+00
18,97,46,-4.48420517e+00
18,97,47,-4.69750480e+00
18,97,48,-4.97632091e+00
18,97,49,-5.26381716e+00
18,97,50,-5.38727490e+00
18,97,51,-5.34816068e+00
18,97,52,-5.28704680e+00
18,97,53,-5.53916266e+00
18,97,54,nan
18,97,55,nan
18,97,56,nan
18,97,57,nan
18,97,58,nan
18,97,59,nan
18,97,60,nan
18,97,61,nan
18,97,62,nan
18,97,63,nan
18,97,64,nan
18,97,65,nan
18,97,66,nan
18,97,67,nan
18,97,68,nan
18,97,69,nan
18,97,70,nan
18,97,71,nan
18,97,72,nan
18,97,73,nan
18,97,74,nan
18,97,75,nan
18,97,76,nan
18,97,77,nan
18,97,78,nan
18,97,79,nan
18,97,80,nan
18,97,81,nan
18,97,82,nan
18,97,83,nan
18,97,84,nan
18,97,85,nan
18,97,86,nan
18,97,87,nan
18,97,88,nan
18,97,89,nan
18,97,90,nan
18,97,91,nan
18,97,92,nan
18,97,93,nan
18,97,94,nan
18,97,95,nan
18,97,96,nan
18,97,97,nan
18,97,98,nan
18,97,99,nan
18,98,0,nan
18,98,1,-4.77266508e+00
18,98,2,-4.44452526e+00
18,98,3,-4.28016644e+00
18,98,4,-4.17947540e+00
18,98,5,-4.11193235e+00
18,98,6,-4.06532848e+00
18,98,7,-4.03797999e+00
18,98,8,-4.02074760e+00
18,98,9,-4.00702374e+00
18,98,10,-3.99113713e+00
18,98,11,-3.97175289e+00
18,98,12,-3.95295982e+00
18,98,13,-3.94331973e+00
18,98,14,-3.94373944e+00
18,98,15,-3.95362425e+00
18,98,16,-3.97054246e+00
18,98,17,-3.98614889e+00
18,98,18,-3.99741994e+00
18,98,19,-4.00866281e+00
18,98,20,-4.02637083e+00
18,98,21,-4.05140209e+00
18,98,22,-4.07588491e+00
18,98,23,-4.08906013e+00
18,98,24,-4.09063061e+00
18,98,25,-4.08638657e+00
18,98,26,-4.07625306e+00
18,98,27,-4.05903986e+00
18,98,28,-4.03992144e+00
18,98,29,-4.02355232e+00
18,98,30,-4.01467618e+00
18,98,31,-4.01431025e+00
18,98,32,-4.03035228e+00
18,98,33,-4.07014894e+00
18,98,34,-4.11940881e+00
18,98,35,-4.14781001e+00
18,98,36,-4.14707520e+00
18,98,37,-4.12173721e+00
18,98,38,-4.08257919e+00
18,98,39,-4.05812603e+00
18,98,40,-4.05367123e+00
18,98,41,-4.06877559e+00
18,98,42,-4.10748603e+00
18,98,43,-4.16201811e+00
18,98,44,-4.23550747e+00
18,98,45,-4.34069002e+00
18,98,46,-4.49344998e+00
18,98,47,-4.71680157e+00
18,98,48,-5.05972737e+00
18,98,49,-5.62390123e+00
18,98,50,nan
18,98,51,nan
18,98,52,nan
18,98,53,nan
18,98,54,nan
18,98,55,nan
18,98,56,nan
18,98,57,nan
18,98,58,nan
18,98,59,nan
18,98,60,nan
18,98,61,nan
18,98,62,nan
18,98,63,nan
18,98,64,nan
18,98,65,nan
18,98,66,nan
18,98,67,nan
18,98,68,nan
18,98,69,nan
18,98,70,nan
18,98,71,nan
18,98,72,nan
18,98,73,nan
18,98,74,nan
18,98,75,nan
18,98,76,nan
18,98,77,nan
18,98,78,nan
18,98,79,nan
18,98,80,nan
18,98,81,nan
18,98,82,nan
18,98,83,nan
18,98,84,nan
18,98,85,nan
18,98,86,nan
18,98,87,nan
18,98,88,nan
18,98,89,nan
18,98,90,nan
18,98,91,nan
18,98,92,nan
18,98,93,nan
18,98,94,nan
18,98,95,nan
18,98,96,nan
18,98,97,nan
18,98,98,nan
18,98,99,nan
18,99,0,-5.20253690e+00
18,99,1,-4.52420702e+00
18,99,2,-4.29967498e+00
18,99,3,-4.18597600e+00
18,99,4,-4.12326025e+00
18,99,5,-4.08477268e+00
18,99,6,-4.05835726e+00
18,99,7,-4.03959759e+00
18,99,8,-4.02710730e+00
18,99,9,-4.01752265e+00
18,99,10,-4.00459769e+00
18,99,11,-3.98742306e+00
18,99,12,-3.97310743e+00
18,99,13,-3.96708315e+00
18,99,14,-3.96940056e+00
18,99,15,-3.97925123e+00
18,99,16,-3.99192156e+00
18,99,17,-4.00068845e+00
18,99,18,-4.00550803e+00
18,99,19,-4.01314533e+00
18,99,20,-4.03091332e+00
18,99,21,-4.05660642e+00
18,99,22,-4.08022192e+00
18,99,23,-4.09305266e+00
18,99,24,-4.09480381e+00
18,99,25,-4.08839851e+00
18,99,26,-4.07293510e+00
18,99,27,-4.05180546e+00
18,99,28,-4.03215197e+00
18,99,29,-4.01865736e+00
18,99,30,-4.01256240e+00
18,99,31,-4.01438721e+00
18,99,32,-4.03348817e+00
18,99,33,-4.07856515e+00
18,99,34,-4.13653774e+00
18,99,35,-4.17636196e+00
18,99,36,-4.18027563e+00
18,99,37,-4.15216594e+00
18,99,38,-4.10489625e+00
18,99,39,-4.06806647e+00
18,99,40,-4.05607102e+00
18,99,41,-4.06588633e+00
18,99,42,-4.09766232e+00
18,99,43,-4.15310063e+00
18,99,44,-4.23234057e+00
18,99,45,-4.34333446e+00
18,99,46,-4.50405210e+00
18,99,47,-4.74557618e+00
18,99,48,-5.17408925e+00
18,99,49,nan
18,99,50,nan
18,99,51,nan
18,99,52,nan
18,99,53,nan
18,99,54,nan
18,99,55,nan
18,99,56,nan
18,99,57,nan
18,99,58,nan
18,99,59,nan
18,99,60,nan
18,99,61,nan
18,99,62,nan
18,99,63,nan
18,99,64,nan
18,99,65,nan
18,99,66,nan
18,99,67,nan
18,99,68,nan
18,99,69,nan
18,99,70,nan
18,99,71,nan
18,99,72,nan
18,99,73,nan
18,99,74,nan
18,99,75,nan
18,99,76,nan
18,99,77,nan
18,99,78,nan
18,99,79,nan
18,99,80,nan
18,99,81,nan
18,99,82,nan
18,99,83,nan
18,99,84,nan
18,99,85,nan
18,99,86,nan
18,99,87,nan
18,99,88,nan
18,99,89,nan
18,99,90,nan
18,99,91,nan
18,99,92,nan
18,99,93,nan
18,99,94,nan
18,99,95,nan
18,99,96,nan
18,99,97,nan
18,99,98,nan
18,99,99,nan
19,0,0,-4.89713079e+00
19,0,1,-4.40317783e+00
19,0,2,-4.20991762e+00
19,0,3,-4.11810946e+00
19,0,4,-4.07568712e+00
19,0,5,-4.05462002e+00
19,0,6,-4.04061670e+00
19,0,7,-4.02787889e+00
19,0,8,-4.01422164e+00
19,0,9,-4.00274992e+00
19,0,10,-3.99479974e+00
19,0,11,-3.98968222e+00
19,0,12,-3.98850995e+00
19,0,13,-3.99135254e+00
19,0,14,-3.99486308e+00
19,0,15,-3.99718395e+00
19,0,16,-3.99780760e+00
19,0,17,-3.99731923e+00
19,0,18,-4.00049090e+00
19,0,19,-4.01271729e+00
19,0,20,-4.03434535e+00
19,0,21,-4.06158213e+00
19,0,22,-4.08507235e+00
19,0,23,-4.09905090e+00
19,0,24,-4.10406205e+00
19,0,25,-4.10225794e+00
19,0,26,-4.08955390e+00
19,0,27,-4.06492807e+00
19,0,28,-4.03854425e+00
19,0,29,-4.01972197e+00
19,0,30,-4.01160670e+00
19,0,31,-4.01253795e+00
19,0,32,-4.03027620e+00
19,0,33,-4.07391344e+00
19,0,34,-4.13692264e+00
19,0,35,-4.19462546e+00
19,0,36,-4.21387934e+00
19,0,37,-4.19124829e+00
19,0,38,-4.14164337e+00
19,0,39,-4.09328856e+00
19,0,40,-4.06994003e+00
19,0,41,-4.07209293e+00
19,0,42,-4.09571486e+00
19,0,43,-4.15132925e+00
19,0,44,-4.23919260e+00
19,0,45,-4.36579653e+00
19,0,46,-4.54520143e+00
19,0,47,-4.79111018e+00
19,0,48,-5.15356246e+00
19,0,49,-6.27408566e+00
19,0,50,nan
19,0,51,nan
19,0,52,nan
19,0,53,nan
19,0,54,nan
19,0,55,nan
19,0,56,nan
19,0,57,nan
19,0,58,nan
19,0,59,nan
19,0,60,nan
19,0,61,nan
19,0,62,nan
19,0,63,nan
19,0,64,nan
19,0,65,nan
19,0,66,nan
19,0,67,nan
19,0,68,nan
19,0,69,nan
19,0,70,nan
19,0,71,nan
19,0,72,nan
19,0,73,nan
19,0,74,nan
19,0,75,nan
19,0,76,nan
19,0,77,nan
19,0,78,nan
19,0,79,nan
19,0,80,nan
19,0,81,nan
19,0,82,nan
19,0,83,nan
19,0,84,nan
19,0,85,nan
19,0,86,nan
19,0,87,nan
19,0,88,nan
19,0,89,nan
19,0,90,nan
19,0,91,nan
19,0,92,nan
19,0,93,nan
19,0,94,nan
19,0,95,nan
19,0,96,nan
19,0,97,nan
19,0,98,nan
19,0,99,nan
19,1,0,-4.71057922e+00
19,1,1,-4.31612538e+00
19,1,2,-4.14451500e+00
19,1,3,-4.06257340e+00
19,1,4,-4.02672881e+00
19,1,5,-4.01343876e+00
19,1,6,-4.00770536e+00
19,1,7,-4.00407036e+00
19,1,8,-4.00076140e+00
19,1,9,-3.99653713e+00
19,1,10,-3.99494512e+00
19,1,11,-3.99868359e+00
19,1,12,-4.00814290e+00
19,1,13,-4.02028682e+00
19,1,14,-4.02625125e+00
19,1,15,-4.02421446e+00
19,1,16,-4.01646312e+00
19,1,17,-4.00796180e+00
19,1,18,-4.00527257e+00
19,1,19,-4.01261087e+00
19,1,20,-4.03252539e+00
19,1,21,-4.05988320e+00
19,1,22,-4.08442720e+00
19,1,23,-4.10031395e+00
19,1,24,-4.10780483e+00
19,1,25,-4.10841624e+00
19,1,26,-4.09519596e+00
19,1,27,-4.06673585e+00
19,1,28,-4.03789898e+00
19,1,29,-4.01885468e+00
19,1,30,-4.01077427e+00
19,1,31,-4.01123290e+00
19,1,32,-4.02713598e+00
19,1,33,-4.06837045e+00
19,1,34,-4.13149542e+00
19,1,35,-4.20302558e+00
19,1,36,-4.24652526e+00
19,1,37,-4.24195509e+00
19,1,38,-4.19726592e+00
19,1,39,-4.13423926e+00
19,1,40,-4.09128604e+00
19,1,41,-4.07603325e+00
19,1,42,-4.08742940e+00
19,1,43,-4.13285548e+00
19,1,44,-4.22089526e+00
19,1,45,-4.35645727e+00
19,1,46,-4.54480995e+00
19,1,47,-4.80333533e+00
19,1,48,-5.22332167e+00
19,1,49,nan
19,1,50,nan
19,1,51,nan
19,1,52,nan
19,1,53,nan
19,1,54,nan
19,1,55,nan
19,1,56,nan
19,1,57,nan
19,1,58,nan
19,1,59,nan
19,1,60,nan
19,1,61,nan
19,1,62,nan
19,1,63,nan
19,1,64,nan
19,1,65,nan
19,1,66,nan
19,1,67,nan
19,1,68,nan
19,1,69,nan
19,1,70,nan
19,1,71,nan
19,1,72,nan
19,1,73,nan
19,1,74,nan
19,1,75,nan
19,1,76,nan
19,1,77,nan
19,1,78,nan
19,1,79,nan
19,1,80,nan
19,1,81,nan
19,1,82,nan
19,1,83,nan
19,1,84,nan
19,1,85,nan
19,1,86,nan
19,1,87,nan
19,1,88,nan
19,1,89,nan
19,1,90,nan
19,1,91,nan
19,1,92,nan
19,1,93,nan
19,1,94,nan
19,1,95,nan
19,1,96,nan
19,1,97,nan
19,1,98,nan
19,1,99,nan
19,2,0,-4.61930780e+00
19,2,1,-4.26945227e+00
19,2,2,-4.10860666e+00
19,2,3,-4.02839415e+00
19,2,4,-3.99431894e+00
19,2,5,-3.98312745e+00
19,2,6,-3.97984199e+00
19,2,7,-3.97909869e+00
19,2,8,-3.97986432e+00
19,2,9,-3.98190422e+00
19,2,10,-3.98865466e+00
19,2,11,-4.00371106e+00
19,2,12,-4.02629961e+00
19,2,13,-4.04729910e+00
19,2,14,-4.05555459e+00
19,2,15,-4.04792263e+00
19,2,16,-4.02981691e+00
19,2,17,-4.01432713e+00
19,2,18,-4.00877883e+00
19,2,19,-4.01269788e+00
19,2,20,-4.03003993e+00
19,2,21,-4.05613096e+00
19,2,22,-4.08068138e+00
19,2,23,-4.09783028e+00
19,2,24,-4.10631857e+00
19,2,25,-4.10729877e+00
19,2,26,-4.09352421e+00
19,2,27,-4.06522740e+00
19,2,28,-4.03750137e+00
19,2,29,-4.01999448e+00
19,2,30,-4.01260640e+00
19,2,31,-4.01251769e+00
19,2,32,-4.02501716e+00
19,2,33,-4.05964833e+00
19,2,34,-4.11866708e+00
19,2,35,-4.19621932e+00
19,2,36,-4.26849206e+00
19,2,37,-4.29566111e+00
19,2,38,-4.26286197e+00
19,2,39,-4.19104912e+00
19,2,40,-4.12323731e+00
19,2,41,-4.08748357e+00
19,2,42,-4.08432301e+00
19,2,43,-4.11647343e+00
19,2,44,-4.20045737e+00
19,2,45,-4.33847214e+00
19,2,46,-4.53099677e+00
19,2,47,-4.78990371e+00
19,2,48,-5.21170348e+00
19,2,49,nan
19,2,50,nan
19,2,51,nan
19,2,52,nan
19,2,53,nan
19,2,54,nan
19,2,55,nan
19,2,56,nan
19,2,57,nan
19,2,58,nan
19,2,59,nan
19,2,60,nan
19,2,61,nan
19,2,62,nan
19,2,63,nan
19,2,64,nan
19,2,65,nan
19,2,66,nan
19,2,67,nan
19,2,68,nan
19,2,69,nan
19,2,70,nan
19,2,71,nan
19,2,72,nan
19,2,73,nan
19,2,74,nan
19,2,75,nan
19,2,76,nan
19,2,77,nan
19,2,78,nan
19,2,79,nan
19,2,80,nan
19,2,81,nan
19,2,82,nan
19,2,83,nan
19,2,84,nan
19,2,85,nan
19,2,86,nan
19,2,87,nan
19,2,88,nan
19,2,89,nan
19,2,90,nan
19,2,91,nan
19,2,92,nan
19,2,93,nan
19,2,94,nan
19,2,95,nan
19,2,96,nan
19,2,97,nan
19,2,98,nan
19,2,99,nan
19,3,0,-4.56580316e+00
19,3,1,-4.24300668e+00
19,3,2,-4.08888517e+00
19,3,3,-4.01104829e+00
19,3,4,-3.97889529e+00
19,3,5,-3.96803719e+00
19,3,6,-3.96441572e+00
19,3,7,-3.96259346e+00
19,3,8,-3.96179594e+00
19,3,9,-3.96588257e+00
19,3,10,-3.98063355e+00
19,3,11,-4.00520011e+00
19,3,12,-4.03670359e+00
19,3,13,-4.06258044e+00
19,3,14,-4.07135374e+00
19,3,15,-4.06005325e+00
19,3,16,-4.03582128e+00
19,3,17,-4.01736659e+00
19,3,18,-4.01121611e+00
19,3,19,-4.01352205e+00
19,3,20,-4.02851601e+00
19,3,21,-4.05444253e+00
19,3,22,-4.07881003e+00
19,3,23,-4.09402872e+00
19,3,24,-4.09981320e+00
19,3,25,-4.09806611e+00
19,3,26,-4.08396233e+00
19,3,27,-4.05798093e+00
19,3,28,-4.03448884e+00
19,3,29,-4.02194124e+00
19,3,30,-4.01689902e+00
19,3,31,-4.01722012e+00
19,3,32,-4.02585052e+00
19,3,33,-4.05152078e+00
19,3,34,-4.10212290e+00
19,3,35,-4.18114070e+00
19,3,36,-4.27265912e+00
19,3,37,-4.33084777e+00
19,3,38,-4.32534567e+00
19,3,39,-4.25614644e+00
19,3,40,-4.16235893e+00
19,3,41,-4.10291905e+00
19,3,42,-4.08452641e+00
19,3,43,-4.10843317e+00
19,3,44,-4.18302822e+00
19,3,45,-4.31352055e+00
19,3,46,-4.49866039e+00
19,3,47,-4.74272908e+00
19,3,48,-5.11680740e+00
19,3,49,nan
19,3,50,nan
19,3,51,nan
19,3,52,nan
19,3,53,nan
19,3,54,nan
19,3,55,nan
19,3,56,nan
19,3,57,nan
19,3,58,nan
19,3,59,nan
19,3,60,nan
19,3,61,nan
19,3,62,nan
19,3,63,nan
19,3,64,nan
19,3,65,nan
19,3,66,nan
19,3,67,nan
19,3,68,nan
19,3,69,nan
19,3,70,nan
19,3,71,nan
19,3,72,nan
19,3,73,nan
19,3,74,nan
19,3,75,nan
19,3,76,nan
19,3,77,nan
19,3,78,nan
19,3,79,nan
19,3,80,nan
19,3,81,nan
19,3,82,nan
19,3,83,nan
19,3,84,nan
19,3,85,nan
19,3,86,nan
19,3,87,nan
19,3,88,nan
19,3,89,nan
19,3,90,nan
19,3,91,nan
19,3,92,nan
19,3,93,nan
19,3,94,nan
19,3,95,nan
19,3,96,nan
19,3,97,nan
19,3,98,nan
19,3,99,nan
19,4,0,-4.52760846e+00
19,4,1,-4.22532993e+00
19,4,2,-4.07875799e+00
19,4,3,-4.00558295e+00
19,4,4,-3.97547616e+00
19,4,5,-3.96500990e+00
19,4,6,-3.96072670e+00
19,4,7,-3.95764638e+00
19,4,8,-3.95529437e+00
19,4,9,-3.95798633e+00
19,4,10,-3.97356472e+00
19,4,11,-4.00273575e+00
19,4,12,-4.03772369e+00
19,4,13,-4.06491215e+00
19,4,14,-4.07293967e+00
19,4,15,-4.06007032e+00
19,4,16,-4.03606511e+00
19,4,17,-4.01911216e+00
19,4,18,-4.01369615e+00
19,4,19,-4.01611470e+00
19,4,20,-4.03059168e+00
19,4,21,-4.05528120e+00
19,4,22,-4.07807219e+00
19,4,23,-4.09012351e+00
19,4,24,-4.09203102e+00
19,4,25,-4.08484796e+00
19,4,26,-4.06709312e+00
19,4,27,-4.04524118e+00
19,4,28,-4.02924222e+00
19,4,29,-4.02163337e+00
19,4,30,-4.02072473e+00
19,4,31,-4.02307210e+00
19,4,32,-4.02884661e+00
19,4,33,-4.04727838e+00
19,4,34,-4.08808133e+00
19,4,35,-4.15991680e+00
19,4,36,-4.25794848e+00
19,4,37,-4.34171531e+00
19,4,38,-4.36655340e+00
19,4,39,-4.30620375e+00
19,4,40,-4.20121813e+00
19,4,41,-4.12310502e+00
19,4,42,-4.09232410e+00
19,4,43,-4.10873983e+00
19,4,44,-4.17114628e+00
19,4,45,-4.28801816e+00
19,4,46,-4.45331718e+00
19,4,47,-4.67016787e+00
19,4,48,-4.99663955e+00
19,4,49,nan
19,4,50,nan
19,4,51,nan
19,4,52,nan
19,4,53,nan
19,4,54,nan
19,4,55,nan
19,4,56,nan
19,4,57,nan
19,4,58,nan
19,4,59,nan
19,4,60,nan
19,4,61,nan
19,4,62,nan
19,4,63,nan
19,4,64,nan
19,4,65,nan
19,4,66,nan
19,4,67,nan
19,4,68,nan
19,4,69,nan
19,4,70,nan
19,4,71,nan
19,4,72,nan
19,4,73,nan
19,4,74,nan
19,4,75,nan
19,4,76,nan
19,4,77,nan
19,4,78,nan
19,4,79,nan
19,4,80,nan
19,4,81,nan
19,4,82,nan
19,4,83,nan
19,4,84,nan
19,4,85,nan
19,4,86,nan
19,4,87,nan
19,4,88,nan
19,4,89,nan
19,4,90,nan
19,4,91,nan
19,4,92,nan
19,4,93,nan
19,4,94,nan
19,4,95,nan
19,4,96,nan
19,4,97,nan
19,4,98,nan
19,4,99,nan
19,5,0,-4.49009757e+00
19,5,1,-4.20989215e+00
19,5,2,-4.07223615e+00
19,5,3,-4.00572925e+00
19,5,4,-3.97833040e+00
19,5,5,-3.97025599e+00
19,5,6,-3.96648400e+00
19,5,7,-3.96143105e+00
19,5,8,-3.95708569e+00
19,5,9,-3.95769641e+00
19,5,10,-3.97061998e+00
19,5,11,-3.99751807e+00
19,5,12,-4.02984916e+00
19,5,13,-4.05338189e+00
19,5,14,-4.05962612e+00
19,5,15,-4.04925668e+00
19,5,16,-4.03150930e+00
19,5,17,-4.01924530e+00
19,5,18,-4.01680316e+00
19,5,19,-4.02011507e+00
19,5,20,-4.03357379e+00
19,5,21,-4.05630339e+00
19,5,22,-4.07766470e+00
19,5,23,-4.08754558e+00
19,5,24,-4.08584214e+00
19,5,25,-4.07338708e+00
19,5,26,-4.05183473e+00
19,5,27,-4.03213207e+00
19,5,28,-4.02188393e+00
19,5,29,-4.01935310e+00
19,5,30,-4.02182163e+00
19,5,31,-4.02681656e+00
19,5,32,-4.03303026e+00
19,5,33,-4.04604290e+00
19,5,34,-4.07638857e+00
19,5,35,-4.13931586e+00
19,5,36,-4.23639583e+00
19,5,37,-4.33430869e+00
19,5,38,-4.37613150e+00
19,5,39,-4.33302121e+00
19,5,40,-4.23444461e+00
19,5,41,-4.14913769e+00
19,5,42,-4.11119044e+00
19,5,43,-4.11649396e+00
19,5,44,-4.16419751e+00
19,5,45,-4.26473183e+00
19,5,46,-4.40956624e+00
19,5,47,-4.60015419e+00
19,5,48,-4.89207502e+00
19,5,49,-5.99415155e+00
19,5,50,nan
19,5,51,nan
19,5,52,nan
19,5,53,nan
19,5,54,nan
19,5,55,nan
19,5,56,nan
19,5,57,nan
19,5,58,nan
19,5,59,nan
19,5,60,nan
19,5,61,nan
19,5,62,nan
19,5,63,nan
19,5,64,nan
19,5,65,nan
19,5,66,nan
19,5,67,nan
19,5,68,nan
19,5,69,nan
19,5,70,nan
19,5,71,nan
19,5,72,nan
19,5,73,nan
19,5,74,nan
19,5,75,nan
19,5,76,nan
19,5,77,nan
19,5,78,nan
19,5,79,nan
19,5,80,nan
19,5,81,nan
19,5,82,nan
19,5,83,nan
19,5,84,nan
19,5,85,nan
19,5,86,nan
19,5,87,nan
19,5,88,nan
19,5,89,nan
19,5,90,nan
19,5,91,nan
19,5,92,nan
19,5,93,nan
19,5,94,nan
19,5,95,nan
19,5,96,nan
19,5,97,nan
19,5,98,nan
19,5,99,-5.80502045e+00
19,6,0,-4.44711014e+00
19,6,1,-4.19176308e+00
19,6,2,-4.06639764e+00
19,6,3,-4.00918785e+00
19,6,4,-3.98981528e+00
19,6,5,-3.98675181e+00
19,6,6,-3.98573998e+00
19,6,7,-3.97969323e+00
19,6,8,-3.97105260e+00
19,6,9,-3.96635256e+00
19,6,10,-3.97235732e+00
19,6,11,-3.98906661e+00
19,6,12,-4.01017712e+00
19,6,13,-4.02557931e+00
19,6,14,-4.02987391e+00
19,6,15,-4.02662853e+00
19,6,16,-4.02153832e+00
19,6,17,-4.01742596e+00
19,6,18,-4.01800061e+00
19,6,19,-4.02296832e+00
19,6,20,-4.03619407e+00
19,6,21,-4.05632874e+00
19,6,22,-4.07605008e+00
19,6,23,-4.08556969e+00
19,6,24,-4.08276393e+00
19,6,25,-4.06693119e+00
19,6,26,-4.04283174e+00
19,6,27,-4.02379517e+00
19,6,28,-4.01569088e+00
19,6,29,-4.01598200e+00
19,6,30,-4.02018541e+00
19,6,31,-4.02763621e+00
19,6,32,-4.03628330e+00
19,6,33,-4.04622978e+00
19,6,34,-4.07022265e+00
19,6,35,-4.12475739e+00
19,6,36,-4.21589054e+00
19,6,37,-4.31729104e+00
19,6,38,-4.36811987e+00
19,6,39,-4.34074118e+00
19,6,40,-4.25896496e+00
19,6,41,-4.17506488e+00
19,6,42,-4.13195980e+00
19,6,43,-4.12739981e+00
19,6,44,-4.16141853e+00
19,6,45,-4.24571891e+00
19,6,46,-4.37377443e+00
19,6,47,-4.54746487e+00
19,6,48,-4.82359720e+00
19,6,49,-5.74295306e+00
19,6,50,nan
19,6,51,nan
19,6,52,nan
19,6,53,nan
19,6,54,nan
19,6,55,nan
19,6,56,nan
19,6,57,nan
19,6,58,nan
19,6,59,nan
19,6,60,nan
19,6,61,nan
19,6,62,nan
19,6,63,nan
19,6,64,nan
19,6,65,nan
19,6,66,nan
19,6,67,nan
19,6,68,nan
19,6,69,nan
19,6,70,nan
19,6,71,nan
19,6,72,nan
19,6,73,nan
19,6,74,nan
19,6,75,nan
19,6,76,nan
19,6,77,nan
19,6,78,nan
19,6,79,nan
19,6,80,nan
19,6,81,nan
19,6,82,nan
19,6,83,nan
19,6,84,nan
19,6,85,nan
19,6,86,nan
19,6,87,nan
19,6,88,nan
19,6,89,nan
19,6,90,nan
19,6,91,nan
19,6,92,nan
19,6,93,nan
19,6,94,nan
19,6,95,nan
19,6,96,nan
19,6,97,nan
19,6,98,nan
19,6,99,-5.37728285e+00
19,7,0,-4.40737526e+00
19,7,1,-4.17285904e+00
19,7,2,-4.06202145e+00
19,7,3,-4.01805648e+00
19,7,4,-4.01086178e+00
19,7,5,-4.01471190e+00
19,7,6,-4.01873326e+00
19,7,7,-4.01709998e+00
19,7,8,-4.00557974e+00
19,7,9,-3.98940572e+00
19,7,10,-3.98085402e+00
19,7,11,-3.98147881e+00
19,7,12,-3.98629786e+00
19,7,13,-3.99309110e+00
19,7,14,-3.99788571e+00
19,7,15,-4.00199106e+00
19,7,16,-4.00671372e+00
19,7,17,-4.01173684e+00
19,7,18,-4.01644000e+00
19,7,19,-4.02287651e+00
19,7,20,-4.03532166e+00
19,7,21,-4.05389205e+00
19,7,22,-4.07374818e+00
19,7,23,-4.08380951e+00
19,7,24,-4.08096023e+00
19,7,25,-4.06459149e+00
19,7,26,-4.04046312e+00
19,7,27,-4.02088847e+00
19,7,28,-4.01220729e+00
19,7,29,-4.01228158e+00
19,7,30,-4.01737758e+00
19,7,31,-4.02641146e+00
19,7,32,-4.03713869e+00
19,7,33,-4.04819610e+00
19,7,34,-4.06983484e+00
19,7,35,-4.11771217e+00
19,7,36,-4.19963916e+00
19,7,37,-4.29594181e+00
19,7,38,-4.35088825e+00
19,7,39,-4.33760080e+00
19,7,40,-4.27119550e+00
19,7,41,-4.19124823e+00
19,7,42,-4.14446354e+00
19,7,43,-4.13373959e+00
19,7,44,-4.15949912e+00
19,7,45,-4.23132538e+00
19,7,46,-4.34890551e+00
19,7,47,-4.51523954e+00
19,7,48,-4.78690800e+00
19,7,49,-5.67991516e+00
19,7,50,nan
19,7,51,nan
19,7,52,nan
19,7,53,nan
19,7,54,nan
19,7,55,nan
19,7,56,nan
19,7,57,nan
19,7,58,nan
19,7,59,nan
19,7,60,nan
19,7,61,nan
19,7,62,nan
19,7,63,nan
19,7,64,nan
19,7,65,nan
19,7,66,nan
19,7,67,nan
19,7,68,nan
19,7,69,nan
19,7,70,nan
19,7,71,nan
19,7,72,nan
19,7,73,nan
19,7,74,nan
19,7,75,nan
19,7,76,nan
19,7,77,nan
19,7,78,nan
19,7,79,nan
19,7,80,nan
19,7,81,nan
19,7,82,nan
19,7,83,nan
19,7,84,nan
19,7,85,nan
19,7,86,nan
19,7,87,nan
19,7,88,nan
19,7,89,nan
19,7,90,nan
19,7,91,nan
19,7,92,nan
19,7,93,nan
19,7,94,nan
19,7,95,nan
19,7,96,nan
19,7,97,nan
19,7,98,nan
19,7,99,-5.18629354e+00
19,8,0,-4.38255649e+00
19,8,1,-4.16170566e+00
19,8,2,-4.06293931e+00
19,8,3,-4.03232070e+00
19,8,4,-4.03254749e+00
19,8,5,-4.04268197e+00
19,8,6,-4.05561222e+00
19,8,7,-4.06066138e+00
19,8,8,-4.05024504e+00
19,8,9,-4.02521550e+00
19,8,10,-3.99777852e+00
19,8,11,-3.97936349e+00
19,8,12,-3.97055786e+00
19,8,13,-3.97085824e+00
19,8,14,-3.97629522e+00
19,8,15,-3.98530593e+00
19,8,16,-3.99571138e+00
19,8,17,-4.00555713e+00
