x,y,z,Fx
47,49,77,6.03980011e+01
47,49,78,6.07762719e+01
47,49,79,nan
47,49,80,5.88950605e+01
47,49,81,5.60903637e+01
47,49,82,6.01631733e+01
47,49,83,6.40559970e+01
47,49,84,6.28549118e+01
47,49,85,nan
47,49,86,6.31852469e+01
47,49,87,nan
47,49,88,nan
47,49,89,5.90745551e+01
47,49,90,6.17592139e+01
47,49,91,nan
47,49,92,5.93164795e+01
47,49,93,nan
47,49,94,nan
47,49,95,nan
47,49,96,nan
47,49,97,nan
47,49,98,nan
47,49,99,6.30281631e+01
47,50,0,5.88754059e+01
47,50,1,nan
47,50,2,6.37875577e+01
47,50,3,5.90526877e+01
47,50,4,6.40433228e+01
47,50,5,5.92613515e+01
47,50,6,6.02858974e+01
47,50,7,5.93321480e+01
47,50,8,nan
47,50,9,nan
47,50,10,5.89506938e+01
47,50,11,6.30953805e+01
47,50,12,nan
47,50,13,nan
47,50,14,nan
47,50,15,5.68781551e+01
47,50,16,nan
47,50,17,5.98612957e+01
47,50,18,nan
47,50,19,nan
47,50,20,6.17781884e+01
47,50,21,nan
47,50,22,nan
47,50,23,nan
47,50,24,6.11458061e+01
47,50,25,6.38759387e+01
47,50,26,nan
47,50,27,nan
47,50,28,nan
47,50,29,nan
47,50,30,nan
47,50,31,nan
47,50,32,nan
47,50,33,nan
47,50,34,5.93183674e+01
47,50,35,nan
47,50,36,5.94939705e+01
47,50,37,5.81308844e+01
47,50,38,nan
47,50,39,5.71478313e+01
47,50,40,5.71847920e+01
47,50,41,6.15086649e+01
47,50,42,nan
47,50,43,nan
47,50,44,nan
47,50,45,nan
47,50,46,nan
47,50,47,5.88030583e+01
47,50,48,nan
47,50,49,6.30097726e+01
47,50,50,6.22863586e+01
47,50,51,5.86006134e+01
47,50,52,5.99610457e+01
47,50,53,5.79022008e+01
47,50,54,nan
47,50,55,nan
47,50,56,nan
47,50,57,nan
47,50,58,nan
47,50,59,nan
47,50,60,nan
47,50,61,6.08772361e+01
47,50,62,nan
47,50,63,nan
47,50,64,nan
47,50,65,nan
47,50,66,6.54534803e+01
47,50,67,6.43410048e+01
47,50,68,5.98648098e+01
47,50,69,nan
47,50,70,6.07022889e+01
47,50,71,6.27167723e+01
47,50,72,5.76198890e+01
47,50,73,nan
47,50,74,5.91880784e+01
47,50,75,nan
47,50,76,nan
47,50,77,nan
47,50,78,5.97547471e+01
47,50,79,nan
47,50,80,nan
47,50,81,nan
47,50,82,5.82306249e+01
47,50,83,6.35855347e+01
47,50,84,nan
47,50,85,6.31796431e+01
47,50,86,6.16029293e+01
47,50,87,nan
47,50,88,6.22378174e+01
47,50,89,nan
47,50,90,nan
47,50,91,nan
47,50,92,nan
47,50,93,nan
47,50,94,6.03056484e+01
47,50,95,nan
47,50,96,nan
47,50,97,nan
47,50,98,nan
47,50,99,nan
47,51,0,5.77485247e+01
47,51,1,5.91681867e+01
47,51,2,nan
47,51,3,nan
47,51,4,6.15449877e+01
47,51,5,5.92394046e+01
47,51,6,5.74370714e+01
47,51,7,6.02145200e+01
47,51,8,6.04159322e+01
47,51,9,6.13611705e+01
47,51,10,5.81925405e+01
47,51,11,nan
47,51,12,6.10028978e+01
47,51,13,5.95988398e+01
47,51,14,5.81243517e+01
47,51,15,5.58574409e+01
47,51,16,5.79704647e+01
47,51,17,nan
47,51,18,nan
47,51,19,nan
47,51,20,nan
47,51,21,nan
47,51,22,nan
47,51,23,nan
47,51,24,6.40293069e+01
47,51,25,nan
47,51,26,nan
47,51,27,nan
47,51,28,6.34039945e+01
47,51,29,nan
47,51,30,nan
47,51,31,5.97469376e+01
47,51,32,6.02307036e+01
47,51,33,6.19329587e+01
47,51,34,5.75146704e+01
47,51,35,nan
47,51,36,5.97027308e+01
47,51,37,6.06186999e+01
47,51,38,6.02435434e+01
47,51,39,5.63997795e+01
47,51,40,5.61275448e+01
47,51,41,5.67077143e+01
47,51,42,5.90551668e+01
47,51,43,nan
47,51,44,nan
47,51,45,nan
47,51,46,5.94425504e+01
47,51,47,6.00483810e+01
47,51,48,nan
47,51,49,nan
47,51,50,nan
47,51,51,5.99506928e+01
47,51,52,6.10158940e+01
47,51,53,6.10661613e+01
47,51,54,nan
47,51,55,6.12043736e+01
47,51,56,nan
47,51,57,nan
47,51,58,6.15141141e+01
47,51,59,5.88308162e+01
47,51,60,6.12751015e+01
47,51,61,nan
47,51,62,6.14320231e+01
47,51,63,5.96030026e+01
47,51,64,nan
47,51,65,nan
47,51,66,6.23904749e+01
47,51,67,nan
47,51,68,nan
47,51,69,nan
47,51,70,nan
47,51,71,6.17679713e+01
47,51,72,6.31148020e+01
47,51,73,5.96540193e+01
47,51,74,5.89764471e+01
47,51,75,5.89133766e+01
47,51,76,nan
47,51,77,6.01444932e+01
47,51,78,5.54229933e+01
47,51,79,nan
47,51,80,nan
47,51,81,nan
47,51,82,nan
47,51,83,6.04461848e+01
47,51,84,5.95589757e+01
47,51,85,nan
47,51,86,nan
47,51,87,nan
47,51,88,6.40482884e+01
47,51,89,6.37590275e+01
47,51,90,nan
47,51,91,nan
47,51,92,nan
47,51,93,5.96918276e+01
47,51,94,nan
47,51,95,6.32676007e+01
47,51,96,nan
47,51,97,6.40066807e+01
47,51,98,nan
47,51,99,nan
47,52,0,nan
47,52,1,nan
47,52,2,nan
47,52,3,nan
47,52,4,nan
47,52,5,5.86702134e+01
47,52,6,6.25173879e+01
47,52,7,6.04020808e+01
47,52,8,5.92334763e+01
47,52,9,6.03849355e+01
47,52,10,nan
47,52,11,nan
47,52,12,nan
47,52,13,6.02076874e+01
47,52,14,5.85779771e+01
47,52,15,nan
47,52,16,nan
47,52,17,nan
47,52,18,nan
47,52,19,5.86258131e+01
47,52,20,nan
47,52,21,nan
47,52,22,nan
47,52,23,6.20981435e+01
47,52,24,nan
47,52,25,nan
47,52,26,nan
47,52,27,5.78303138e+01
47,52,28,nan
47,52,29,nan
47,52,30,6.32572886e+01
47,52,31,5.97940077e+01
47,52,32,5.85925147e+01
47,52,33,6.09664567e+01
47,52,34,nan
47,52,35,nan
47,52,36,nan
47,52,37,5.83884455e+01
47,52,38,6.20417953e+01
47,52,39,5.75796136e+01
47,52,40,5.71659547e+01
47,52,41,nan
47,52,42,5.98593065e+01
47,52,43,nan
47,52,44,nan
47,52,45,nan
47,52,46,5.97863031e+01
47,52,47,nan
47,52,48,5.99599503e+01
47,52,49,5.82553456e+01
47,52,50,5.70653705e+01
47,52,51,6.29337183e+01
47,52,52,5.79953021e+01
47,52,53,5.88022693e+01
47,52,54,6.01781018e+01
47,52,55,6.00684941e+01
47,52,56,nan
47,52,57,nan
47,52,58,5.85024194e+01
47,52,59,nan
47,52,60,5.84193094e+01
47,52,61,5.89044096e+01
47,52,62,nan
47,52,63,6.10667453e+01
47,52,64,nan
47,52,65,nan
47,52,66,nan
47,52,67,nan
47,52,68,nan
47,52,69,nan
47,52,70,nan
47,52,71,6.41086956e+01
47,52,72,6.49533047e+01
47,52,73,6.21291866e+01
47,52,74,nan
47,52,75,6.04380646e+01
47,52,76,5.75711649e+01
47,52,77,5.85804543e+01
47,52,78,nan
47,52,79,5.75486734e+01
47,52,80,nan
47,52,81,nan
47,52,82,5.84245487e+01
47,52,83,5.72692064e+01
47,52,84,5.70709671e+01
47,52,85,5.80608206e+01
47,52,86,6.40961307e+01
47,52,87,nan
47,52,88,6.03800936e+01
47,52,89,5.86032664e+01
47,52,90,nan
47,52,91,5.72138614e+01
47,52,92,nan
47,52,93,nan
47,52,94,nan
47,52,95,nan
47,52,96,5.80338410e+01
47,52,97,5.73897323e+01
47,52,98,nan
47,52,99,5.73976665e+01
47,53,0,nan
47,53,1,nan
47,53,2,nan
47,53,3,nan
47,53,4,6.23570568e+01
47,53,5,6.34393151e+01
47,53,6,6.44893472e+01
47,53,7,5.91939023e+01
47,53,8,6.23001453e+01
47,53,9,5.88934915e+01
47,53,10,6.29117898e+01
47,53,11,nan
47,53,12,6.25394889e+01
47,53,13,nan
47,53,14,nan
47,53,15,nan
47,53,16,nan
47,53,17,nan
47,53,18,6.46786305e+01
47,53,19,6.13057679e+01
47,53,20,6.26363621e+01
47,53,21,nan
47,53,22,6.13644161e+01
47,53,23,6.04103358e+01
47,53,24,6.22156086e+01
47,53,25,nan
47,53,26,6.43635526e+01
47,53,27,6.34723681e+01
47,53,28,6.17576462e+01
47,53,29,nan
47,53,30,nan
47,53,31,nan
47,53,32,6.01693281e+01
47,53,33,6.00343201e+01
47,53,34,nan
47,53,35,nan
47,53,36,nan
47,53,37,5.95449580e+01
47,53,38,nan
47,53,39,nan
47,53,40,nan
47,53,41,nan
47,53,42,nan
47,53,43,nan
47,53,44,6.06708363e+01
47,53,45,5.74513117e+01
47,53,46,5.89913029e+01
47,53,47,5.99041493e+01
47,53,48,nan
47,53,49,6.06435709e+01
47,53,50,5.83846212e+01
47,53,51,nan
47,53,52,5.98668670e+01
47,53,53,nan
47,53,54,6.24769769e+01
47,53,55,nan
47,53,56,nan
47,53,57,nan
47,53,58,5.64876129e+01
47,53,59,5.99458992e+01
47,53,60,6.41963205e+01
47,53,61,nan
47,53,62,5.62253554e+01
47,53,63,nan
47,53,64,nan
47,53,65,nan
47,53,66,6.33566682e+01
47,53,67,nan
47,53,68,nan
47,53,69,nan
47,53,70,nan
47,53,71,nan
47,53,72,6.38991691e+01
47,53,73,nan
47,53,74,5.56804310e+01
47,53,75,nan
47,53,76,5.72598435e+01
47,53,77,5.75468408e+01
47,53,78,5.70981646e+01
47,53,79,nan
47,53,80,nan
47,53,81,nan
47,53,82,5.92996030e+01
47,53,83,5.70418353e+01
47,53,84,5.91150168e+01
47,53,85,5.94282121e+01
47,53,86,6.46252498e+01
47,53,87,6.30681904e+01
47,53,88,6.21784412e+01
47,53,89,5.94759109e+01
47,53,90,6.06775531e+01
47,53,91,5.53496383e+01
47,53,92,5.55720732e+01
47,53,93,nan
47,53,94,nan
47,53,95,nan
47,53,96,5.88390059e+01
47,53,97,nan
47,53,98,nan
47,53,99,nan
47,54,0,nan
47,54,1,nan
47,54,2,nan
47,54,3,nan
47,54,4,nan
47,54,5,6.45363948e+01
47,54,6,nan
47,54,7,nan
47,54,8,nan
47,54,9,5.77408961e+01
47,54,10,nan
47,54,11,6.29513358e+01
47,54,12,6.12044448e+01
47,54,13,nan
47,54,14,6.39481402e+01
47,54,15,nan
47,54,16,nan
47,54,17,6.26005549e+01
47,54,18,6.45923696e+01
47,54,19,6.01121369e+01
47,54,20,nan
47,54,21,nan
47,54,22,nan
47,54,23,6.20324337e+01
47,54,24,nan
47,54,25,5.83666919e+01
47,54,26,5.71006925e+01
47,54,27,6.16132172e+01
47,54,28,nan
47,54,29,nan
47,54,30,nan
47,54,31,nan
47,54,32,5.99234126e+01
47,54,33,nan
47,54,34,nan
47,54,35,nan
47,54,36,nan
47,54,37,6.09900212e+01
47,54,38,nan
47,54,39,nan
47,54,40,nan
47,54,41,nan
47,54,42,nan
47,54,43,6.06082783e+01
47,54,44,nan
47,54,45,nan
47,54,46,nan
47,54,47,nan
47,54,48,nan
47,54,49,nan
47,54,50,nan
47,54,51,6.08837543e+01
47,54,52,nan
47,54,53,6.12347683e+01
47,54,54,5.67576992e+01
47,54,55,nan
47,54,56,nan
47,54,57,5.69249365e+01
47,54,58,nan
47,54,59,nan
47,54,60,nan
47,54,61,nan
47,54,62,nan
47,54,63,nan
47,54,64,nan
47,54,65,nan
47,54,66,nan
47,54,67,nan
47,54,68,5.97544962e+01
47,54,69,nan
47,54,70,6.02114875e+01
47,54,71,nan
47,54,72,nan
47,54,73,5.61676415e+01
47,54,74,nan
47,54,75,6.03542335e+01
47,54,76,5.69943925e+01
47,54,77,5.78394971e+01
47,54,78,nan
47,54,79,nan
47,54,80,nan
47,54,81,nan
47,54,82,5.79432383e+01
47,54,83,6.40257393e+01
47,54,84,5.60328377e+01
47,54,85,5.52978319e+01
47,54,86,6.34600720e+01
47,54,87,nan
47,54,88,6.08675250e+01
47,54,89,5.85826627e+01
47,54,90,6.02936243e+01
47,54,91,5.74702194e+01
47,54,92,5.72931369e+01
47,54,93,6.22143771e+01
47,54,94,nan
47,54,95,5.61330527e+01
47,54,96,5.77163655e+01
47,54,97,5.87803495e+01
47,54,98,nan
47,54,99,5.90301084e+01
47,55,0,6.42439759e+01
47,55,1,nan
47,55,2,nan
47,55,3,6.39121001e+01
47,55,4,6.01306866e+01
47,55,5,nan
47,55,6,nan
47,55,7,nan
47,55,8,5.76044131e+01
47,55,9,nan
47,55,10,nan
47,55,11,5.90812121e+01
47,55,12,6.07540753e+01
47,55,13,6.35118729e+01
47,55,14,6.49535350e+01
47,55,15,5.99190257e+01
47,55,16,nan
47,55,17,6.45999439e+01
47,55,18,6.05512285e+01
47,55,19,nan
47,55,20,5.55138675e+01
47,55,21,nan
47,55,22,6.03144917e+01
47,55,23,5.67225758e+01
47,55,24,nan
47,55,25,nan
47,55,26,5.90504908e+01
47,55,27,5.99309067e+01
47,55,28,6.11509128e+01
47,55,29,nan
47,55,30,nan
47,55,31,nan
47,55,32,nan
47,55,33,5.47545259e+01
47,55,34,5.62934136e+01
47,55,35,nan
47,55,36,5.58451291e+01
47,55,37,nan
47,55,38,nan
47,55,39,nan
47,55,40,nan
47,55,41,nan
47,55,42,6.46469333e+01
47,55,43,6.17099815e+01
47,55,44,6.03758627e+01
47,55,45,nan
47,55,46,nan
47,55,47,nan
47,55,48,nan
47,55,49,nan
47,55,50,6.07344029e+01
47,55,51,6.45902556e+01
47,55,52,6.42860717e+01
47,55,53,nan
47,55,54,5.75029297e+01
47,55,55,nan
47,55,56,6.20918146e+01
47,55,57,5.83223362e+01
47,55,58,nan
47,55,59,nan
47,55,60,nan
47,55,61,5.33483525e+01
47,55,62,5.56954654e+01
47,55,63,nan
47,55,64,nan
47,55,65,6.36423222e+01
47,55,66,nan
47,55,67,nan
47,55,68,5.76451807e+01
47,55,69,5.70160887e+01
47,55,70,5.91871537e+01
47,55,71,nan
47,55,72,nan
47,55,73,nan
47,55,74,nan
47,55,75,nan
47,55,76,5.82327969e+01
47,55,77,5.75115308e+01
47,55,78,nan
47,55,79,nan
47,55,80,nan
47,55,81,5.93252579e+01
47,55,82,6.40193571e+01
47,55,83,6.09891025e+01
47,55,84,nan
47,55,85,nan
47,55,86,5.49502813e+01
47,55,87,nan
47,55,88,6.44915614e+01
47,55,89,nan
47,55,90,nan
47,55,91,nan
47,55,92,6.12132381e+01
47,55,93,6.27672771e+01
47,55,94,6.31812634e+01
47,55,95,5.88016379e+01
47,55,96,6.07175776e+01
47,55,97,6.14665331e+01
47,55,98,6.09860693e+01
47,55,99,5.90660411e+01
47,56,0,5.78607166e+01
47,56,1,nan
47,56,2,6.38858581e+01
47,56,3,6.13861773e+01
47,56,4,6.32543084e+01
47,56,5,nan
47,56,6,nan
47,56,7,6.02840631e+01
47,56,8,5.71541935e+01
47,56,9,nan
47,56,10,5.67756184e+01
47,56,11,5.87773075e+01
47,56,12,5.79634069e+01
47,56,13,5.78968521e+01
47,56,14,nan
47,56,15,6.23417499e+01
47,56,16,6.04819235e+01
47,56,17,6.56088762e+01
47,56,18,6.20664193e+01
47,56,19,nan
47,56,20,nan
47,56,21,6.38909428e+01
47,56,22,5.93578079e+01
47,56,23,nan
47,56,24,nan
47,56,25,5.98414535e+01
47,56,26,nan
47,56,27,nan
47,56,28,5.81399334e+01
47,56,29,nan
47,56,30,5.97892883e+01
47,56,31,5.76176398e+01
47,56,32,5.58051533e+01
47,56,33,nan
47,56,34,nan
47,56,35,6.29791646e+01
47,56,36,nan
47,56,37,nan
47,56,38,nan
47,56,39,nan
47,56,40,nan
47,56,41,6.21156661e+01
47,56,42,6.13418581e+01
47,56,43,6.36130920e+01
47,56,44,6.21698358e+01
47,56,45,nan
47,56,46,5.68153605e+01
47,56,47,nan
47,56,48,nan
47,56,49,5.79971579e+01
47,56,50,6.09610239e+01
47,56,51,6.12597771e+01
47,56,52,6.17636381e+01
47,56,53,6.06767251e+01
47,56,54,nan
47,56,55,nan
47,56,56,nan
47,56,57,6.03727827e+01
47,56,58,nan
47,56,59,nan
47,56,60,nan
47,56,61,nan
47,56,62,5.69444602e+01
47,56,63,5.61271206e+01
47,56,64,6.31371775e+01
47,56,65,6.41740694e+01
47,56,66,6.42189549e+01
47,56,67,6.19432027e+01
47,56,68,nan
47,56,69,nan
47,56,70,nan
47,56,71,nan
47,56,72,nan
47,56,73,nan
47,56,74,nan
47,56,75,5.90220325e+01
47,56,76,5.99944172e+01
47,56,77,5.75534856e+01
47,56,78,6.24459590e+01
47,56,79,nan
47,56,80,5.85352441e+01
47,56,81,nan
47,56,82,nan
47,56,83,nan
47,56,84,nan
47,56,85,nan
47,56,86,6.17708193e+01
47,56,87,6.33348130e+01
47,56,88,6.50867008e+01
47,56,89,6.22346251e+01
47,56,90,nan
47,56,91,nan
47,56,92,nan
47,56,93,nan
47,56,94,nan
47,56,95,5.77325283e+01
47,56,96,nan
47,56,97,6.01219475e+01
47,56,98,5.75817189e+01
47,56,99,nan
47,57,0,nan
47,57,1,nan
47,57,2,6.34163589e+01
47,57,3,6.55455448e+01
47,57,4,6.33371404e+01
47,57,5,nan
47,57,6,6.36620471e+01
47,57,7,6.12790517e+01
47,57,8,6.04623986e+01
47,57,9,6.06671262e+01
47,57,10,5.78458037e+01
47,57,11,5.85736761e+01
47,57,12,5.98429423e+01
47,57,13,5.82544878e+01
47,57,14,nan
47,57,15,nan
47,57,16,nan
47,57,17,6.02274870e+01
47,57,18,5.42608464e+01
47,57,19,5.66505897e+01
47,57,20,nan
47,57,21,5.94567893e+01
47,57,22,5.82489812e+01
47,57,23,5.72088348e+01
47,57,24,5.92575107e+01
47,57,25,6.09197249e+01
47,57,26,6.16474731e+01
47,57,27,5.94082472e+01
47,57,28,nan
47,57,29,nan
47,57,30,5.97393266e+01
47,57,31,5.90492363e+01
47,57,32,6.18950678e+01
47,57,33,5.59112945e+01
47,57,34,6.34029485e+01
47,57,35,6.12228483e+01
47,57,36,5.91495808e+01
47,57,37,nan
47,57,38,nan
47,57,39,5.85067610e+01
47,57,40,nan
47,57,41,nan
47,57,42,6.20527213e+01
47,57,43,6.01977144e+01
47,57,44,6.31862015e+01
47,57,45,6.39764653e+01
47,57,46,5.98212042e+01
47,57,47,6.08903527e+01
47,57,48,nan
47,57,49,5.88612577e+01
47,57,50,5.94253090e+01
47,57,51,6.01788204e+01
47,57,52,6.37873613e+01
47,57,53,nan
47,57,54,nan
47,57,55,nan
47,57,56,nan
47,57,57,nan
47,57,58,nan
47,57,59,nan
47,57,60,nan
47,57,61,nan
47,57,62,nan
47,57,63,5.59773288e+01
47,57,64,nan
47,57,65,6.44751448e+01
47,57,66,6.24623659e+01
47,57,67,6.17051897e+01
47,57,68,6.46325876e+01
47,57,69,nan
47,57,70,nan
47,57,71,nan
47,57,72,nan
47,57,73,nan
47,57,74,6.28980453e+01
47,57,75,5.77824337e+01
47,57,76,6.10225794e+01
47,57,77,5.77823185e+01
47,57,78,5.71191463e+01
47,57,79,5.92454887e+01
47,57,80,nan
47,57,81,5.65639847e+01
47,57,82,nan
47,57,83,5.67588346e+01
47,57,84,nan
47,57,85,6.04487021e+01
47,57,86,nan
47,57,87,5.93148139e+01
47,57,88,6.40168524e+01
47,57,89,nan
47,57,90,nan
47,57,91,5.99218223e+01
47,57,92,6.47437652e+01
47,57,93,nan
47,57,94,6.01206623e+01
47,57,95,6.09853159e+01
47,57,96,6.05019274e+01
47,57,97,6.12424307e+01
47,57,98,nan
47,57,99,nan
47,58,0,5.54937135e+01
47,58,1,nan
47,58,2,nan
47,58,3,5.90311031e+01
47,58,4,nan
47,58,5,nan
47,58,6,nan
47,58,7,6.04615999e+01
47,58,8,5.97696483e+01
47,58,9,5.65102200e+01
47,58,10,5.80527746e+01
47,58,11,nan
47,58,12,nan
47,58,13,nan
47,58,14,5.88716789e+01
47,58,15,nan
47,58,16,6.25515068e+01
47,58,17,6.18743158e+01
47,58,18,6.06058558e+01
47,58,19,nan
47,58,20,nan
47,58,21,5.96978343e+01
47,58,22,6.11973520e+01
47,58,23,nan
47,58,24,5.50679052e+01
47,58,25,5.64456187e+01
47,58,26,nan
47,58,27,6.44385854e+01
47,58,28,nan
47,58,29,6.47056260e+01
47,58,30,5.71205651e+01
47,58,31,6.14890798e+01
47,58,32,5.90377283e+01
47,58,33,5.97658192e+01
47,58,34,5.52577085e+01
47,58,35,5.93485572e+01
47,58,36,nan
47,58,37,nan
47,58,38,nan
47,58,39,nan
47,58,40,5.73483683e+01
47,58,41,6.00032923e+01
47,58,42,5.94518799e+01
47,58,43,6.05623900e+01
47,58,44,6.22262399e+01
47,58,45,nan
47,58,46,5.71635004e+01
47,58,47,6.21746619e+01
47,58,48,6.08907223e+01
47,58,49,nan
47,58,50,nan
47,58,51,nan
47,58,52,5.68543519e+01
47,58,53,nan
47,58,54,nan
47,58,55,6.02332289e+01
47,58,56,nan
47,58,57,nan
47,58,58,nan
47,58,59,nan
47,58,60,nan
47,58,61,nan
47,58,62,5.56952822e+01
47,58,63,nan
47,58,64,nan
47,58,65,nan
47,58,66,nan
47,58,67,6.02495111e+01
47,58,68,6.11608827e+01
47,58,69,6.06291882e+01
47,58,70,5.97579129e+01
47,58,71,5.80691003e+01
47,58,72,nan
47,58,73,6.29590066e+01
47,58,74,6.34788150e+01
47,58,75,6.09382671e+01
47,58,76,nan
47,58,77,5.98455250e+01
47,58,78,5.98019132e+01
47,58,79,6.49820708e+01
47,58,80,6.39073485e+01
47,58,81,5.63875045e+01
47,58,82,5.90123042e+01
47,58,83,5.77066867e+01
47,58,84,6.44515504e+01
47,58,85,6.30235151e+01
47,58,86,6.43372943e+01
47,58,87,nan
47,58,88,nan
47,58,89,5.95766025e+01
47,58,90,5.97087390e+01
47,58,91,5.82454570e+01
47,58,92,5.98633055e+01
47,58,93,nan
47,58,94,5.85209039e+01
47,58,95,6.03694017e+01
47,58,96,6.14765927e+01
47,58,97,5.66124231e+01
47,58,98,5.88238534e+01
47,58,99,nan
47,59,0,nan
47,59,1,nan
47,59,2,nan
47,59,3,nan
47,59,4,5.95125540e+01
47,59,5,5.78337448e+01
47,59,6,6.00600295e+01
47,59,7,6.16657317e+01
47,59,8,nan
47,59,9,nan
47,59,10,nan
47,59,11,nan
47,59,12,nan
47,59,13,6.46540922e+01
47,59,14,nan
47,59,15,nan
47,59,16,5.93014083e+01
47,59,17,6.45514376e+01
47,59,18,nan
47,59,19,nan
47,59,20,nan
47,59,21,5.69097857e+01
47,59,22,nan
47,59,23,nan
47,59,24,nan
47,59,25,nan
47,59,26,6.14384293e+01
47,59,27,6.14553908e+01
47,59,28,6.26520152e+01
47,59,29,6.15421586e+01
47,59,30,6.28396006e+01
47,59,31,5.91027116e+01
47,59,32,nan
47,59,33,nan
47,59,34,5.93461864e+01
47,59,35,nan
47,59,36,nan
47,59,37,nan
47,59,38,5.82298332e+01
47,59,39,5.94306312e+01
47,59,40,nan
47,59,41,nan
47,59,42,6.07282956e+01
47,59,43,5.95102880e+01
47,59,44,5.72672481e+01
47,59,45,nan
47,59,46,5.73408044e+01
47,59,47,5.96693900e+01
47,59,48,6.15274128e+01
47,59,49,6.41426123e+01
47,59,50,nan
47,59,51,nan
47,59,52,nan
47,59,53,nan
47,59,54,nan
47,59,55,6.12093228e+01
47,59,56,nan
47,59,57,nan
47,59,58,6.03125216e+01
47,59,59,nan
47,59,60,nan
47,59,61,nan
47,59,62,5.79386359e+01
47,59,63,nan
47,59,64,nan
47,59,65,5.73377962e+01
47,59,66,6.00506412e+01
47,59,67,6.03802474e+01
47,59,68,6.06823370e+01
47,59,69,5.74450233e+01
47,59,70,5.99606021e+01
47,59,71,6.14284042e+01
47,59,72,6.21790561e+01
47,59,73,6.02574535e+01
47,59,74,6.20357489e+01
47,59,75,nan
47,59,76,nan
47,59,77,nan
47,59,78,5.81857792e+01
47,59,79,6.38884318e+01
47,59,80,5.59682552e+01
47,59,81,5.68794577e+01
47,59,82,nan
47,59,83,nan
47,59,84,nan
47,59,85,6.37311609e+01
47,59,86,5.95405002e+01
47,59,87,6.12887683e+01
47,59,88,nan
47,59,89,5.71199106e+01
47,59,90,6.01750597e+01
47,59,91,5.54480902e+01
47,59,92,nan
47,59,93,nan
47,59,94,nan
47,59,95,6.17032177e+01
47,59,96,nan
47,59,97,5.98536505e+01
47,59,98,5.60214563e+01
47,59,99,5.61298789e+01
47,60,0,nan
47,60,1,nan
47,60,2,nan
47,60,3,nan
47,60,4,6.13014127e+01
47,60,5,6.07563140e+01
47,60,6,6.44084033e+01
47,60,7,6.44021466e+01
47,60,8,nan
47,60,9,nan
47,60,10,nan
47,60,11,nan
47,60,12,6.08550099e+01
47,60,13,6.36365093e+01
47,60,14,6.26042769e+01
47,60,15,nan
47,60,16,5.65152901e+01
47,60,17,5.66642752e+01
47,60,18,nan
47,60,19,nan
47,60,20,6.02753579e+01
47,60,21,5.80916640e+01
47,60,22,nan
47,60,23,nan
47,60,24,nan
47,60,25,nan
47,60,26,nan
47,60,27,6.24316391e+01
47,60,28,5.57313705e+01
47,60,29,6.08168266e+01
47,60,30,6.14438990e+01
47,60,31,6.43577768e+01
47,60,32,nan
47,60,33,nan
47,60,34,nan
47,60,35,nan
47,60,36,5.92804341e+01
47,60,37,5.94867894e+01
47,60,38,5.78789667e+01
47,60,39,6.11924035e+01
47,60,40,nan
47,60,41,nan
47,60,42,nan
47,60,43,6.05518971e+01
47,60,44,5.60990661e+01
47,60,45,nan
47,60,46,6.21710237e+01
47,60,47,6.10376590e+01
47,60,48,6.02660329e+01
47,60,49,6.51858147e+01
47,60,50,6.41556472e+01
47,60,51,6.17515537e+01
47,60,52,6.21712818e+01
47,60,53,5.64821330e+01
47,60,54,nan
47,60,55,nan
47,60,56,nan
47,60,57,nan
47,60,58,nan
47,60,59,nan
47,60,60,nan
47,60,61,nan
47,60,62,6.02640270e+01
47,60,63,6.10692256e+01
47,60,64,5.76716517e+01
47,60,65,nan
47,60,66,6.01413972e+01
47,60,67,6.08267816e+01
47,60,68,5.86916280e+01
47,60,69,5.96903394e+01
47,60,70,5.91711464e+01
47,60,71,6.22867776e+01
47,60,72,6.13701260e+01
47,60,73,nan
47,60,74,5.96085754e+01
47,60,75,5.94494710e+01
47,60,76,nan
47,60,77,5.74627648e+01
47,60,78,6.03908915e+01
47,60,79,5.87211206e+01
47,60,80,5.68815214e+01
47,60,81,5.90052031e+01
47,60,82,5.57996852e+01
47,60,83,nan
47,60,84,nan
47,60,85,6.11847291e+01
47,60,86,6.28056887e+01
47,60,87,6.15726430e+01
47,60,88,6.45867477e+01
47,60,89,6.03050080e+01
47,60,90,5.79089092e+01
47,60,91,5.87690647e+01
47,60,92,5.67818217e+01
47,60,93,nan
47,60,94,nan
47,60,95,nan
47,60,96,6.08232180e+01
47,60,97,nan
47,60,98,5.68952881e+01
47,60,99,nan
47,61,0,nan
47,61,1,nan
47,61,2,nan
47,61,3,6.07270467e+01
47,61,4,6.10803588e+01
47,61,5,5.84202502e+01
47,61,6,nan
47,61,7,6.00622152e+01
47,61,8,nan
47,61,9,5.75919085e+01
47,61,10,5.84245636e+01
47,61,11,6.12829011e+01
47,61,12,5.86400693e+01
47,61,13,6.46457900e+01
47,61,14,nan
47,61,15,6.05020754e+01
47,61,16,5.62636938e+01
47,61,17,5.87078778e+01
47,61,18,6.19193756e+01
47,61,19,5.77620903e+01
47,61,20,5.86859482e+01
47,61,21,6.07790020e+01
47,61,22,nan
47,61,23,nan
47,61,24,nan
47,61,25,nan
47,61,26,nan
47,61,27,nan
47,61,28,nan
47,61,29,nan
47,61,30,6.23984611e+01
47,61,31,nan
47,61,32,nan
47,61,33,nan
